Source,InformationFlow,Destination,SourceLayer,DestLayer
Rail Operations Center Developer,Application Interface Specification,Transportation Information Center Developer,Enterprise,Enterprise
Traffic Management Center Developer,Develops,Traffic Management Center,Enterprise,Enterprise
Traffic Management Center Developer,Application Interface Specification,ITS Roadway Equipment Developer,Enterprise,Enterprise
Traffic Management Center Developer,Application Interface Specification,Rail Operations Center Developer,Enterprise,Enterprise
Traffic Management Center Developer,Application Interface Specification,Transportation Information Center Developer,Enterprise,Enterprise
Transportation Information Center Developer,Develops,Transportation Information Center,Enterprise,Enterprise
Traffic Management Center Manager,Manages,Traffic Management Center,Enterprise,Enterprise
ITS Roadway Equipment Manager,Manages,ITS Roadway Equipment,Enterprise,Enterprise
Transportation Information Center Manager,Manages,Transportation Information Center,Enterprise,Enterprise
Rail Operations Center Manager,Manages,Rail Operations Center,Enterprise,Enterprise
Traffic Management Center User,Uses,Traffic Management Center,Enterprise,Enterprise
ITS Roadway Equipment User,Uses,ITS Roadway Equipment,Enterprise,Enterprise
Transportation Information Center User,Uses,Transportation Information Center,Enterprise,Enterprise
Rail Operations Center User,Uses,Rail Operations Center,Enterprise,Enterprise
Parking Operator,Operates,Parking Area Equipment,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Owns,Connected Vehicle Roadside Equipment,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Acquisition Agreement,Connected Vehicle Roadside Equipment Supplier,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,System Maintenance Agreement,Connected Vehicle Roadside Equipment Maintainer,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Installation Agreement,Connected Vehicle Roadside Equipment Installer,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Verification Agreement,Connected Vehicle Roadside Equipment Verifier,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Operations Agreement,Connected Vehicle Roadside Equipment Manager,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Application Usage Agreement,Parking Manager,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Information Exchange and Action Agreement,Parking Management Center Owner,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Maintenance Data Exchange Agreement,Parking Management Center Maintainer,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Service Usage Agreement,Parking Management Center User,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Application Usage Agreement,Light Vehicle Driver,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Information Exchange and Action Agreement,Light Vehicle OBE Owner,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Maintenance Data Exchange Agreement,Light Vehicle OBE Maintainer,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Service Usage Agreement,Light Vehicle OBE User,Enterprise,Enterprise
Parking Area Equipment Owner,Owns,Parking Area Equipment,Enterprise,Enterprise
Parking Area Equipment Owner,Information Exchange and Action Agreement,Connected Vehicle Roadside Equipment Owner,Enterprise,Enterprise
Parking Area Equipment Owner,Acquisition Agreement,Parking Area Equipment Supplier,Enterprise,Enterprise
Parking Area Equipment Owner,Maintenance Data Exchange Agreement,Connected Vehicle Roadside Equipment Maintainer,Enterprise,Enterprise
Parking Area Equipment Owner,System Maintenance Agreement,Parking Area Equipment Maintainer,Enterprise,Enterprise
Parking Area Equipment Owner,Installation Agreement,Parking Area Equipment Installer,Enterprise,Enterprise
Parking Area Equipment Owner,Verification Agreement,Parking Area Equipment Verifier,Enterprise,Enterprise
Parking Area Equipment Owner,Operations Agreement,Parking Area Equipment Manager,Enterprise,Enterprise
Parking Area Equipment Owner,Application Usage Agreement,Parking Manager,Enterprise,Enterprise
Parking Area Equipment Owner,Information Exchange and Action Agreement,Parking Management Center Owner,Enterprise,Enterprise
Parking Area Equipment Owner,Maintenance Data Exchange Agreement,Parking Management Center Maintainer,Enterprise,Enterprise
Parking Area Equipment Owner,Service Usage Agreement,Connected Vehicle Roadside Equipment User,Enterprise,Enterprise
Parking Area Equipment Owner,Service Usage Agreement,Parking Management Center User,Enterprise,Enterprise
Personal Information Device Owner,Owns,Personal Information Device,Enterprise,Enterprise
Personal Information Device Owner,Information Provision and Action Agreement,Transportation Information Center Owner,Enterprise,Enterprise
Personal Information Device Owner,Acquisition Agreement,Personal Information Device Supplier,Enterprise,Enterprise
Personal Information Device Owner,System Maintenance Agreement,Personal Information Device Maintainer,Enterprise,Enterprise
Personal Information Device Owner,Maintenance Data Exchange Agreement,Transportation Information Center Maintainer,Enterprise,Enterprise
Personal Information Device Owner,Installation Agreement,Personal Information Device Installer,Enterprise,Enterprise
Personal Information Device Owner,Verification Agreement,Personal Information Device Verifier,Enterprise,Enterprise
Personal Information Device Owner,Operations Agreement,Personal Information Device Manager,Enterprise,Enterprise
Personal Information Device Owner,Service Usage Agreement,Transportation Information Center User,Enterprise,Enterprise
Traffic Management Center Owner,Owns,Traffic Management Center,Enterprise,Enterprise
Traffic Management Center Owner,Acquisition Agreement,Traffic Management Center Supplier,Enterprise,Enterprise
Traffic Management Center Owner,System Maintenance Agreement,Traffic Management Center Maintainer,Enterprise,Enterprise
Traffic Management Center Owner,Installation Agreement,Traffic Management Center Installer,Enterprise,Enterprise
Traffic Management Center Owner,Verification Agreement,Traffic Management Center Verifier,Enterprise,Enterprise
Traffic Management Center Owner,Operations Agreement,Traffic Management Center Manager,Enterprise,Enterprise
Transportation Information Center Owner,Owns,Transportation Information Center,Enterprise,Enterprise
Transportation Information Center Owner,Information Provision Agreement,Personal Information Device Owner,Enterprise,Enterprise
Transportation Information Center Owner,Acquisition Agreement,Transportation Information Center Supplier,Enterprise,Enterprise
Transportation Information Center Owner,Maintenance Data Exchange Agreement,Personal Information Device Maintainer,Enterprise,Enterprise
Transportation Information Center Owner,System Maintenance Agreement,Transportation Information Center Maintainer,Enterprise,Enterprise
Transportation Information Center Owner,Installation Agreement,Transportation Information Center Installer,Enterprise,Enterprise
Transportation Information Center Owner,Verification Agreement,Transportation Information Center Verifier,Enterprise,Enterprise
Transportation Information Center Owner,Operations Agreement,Transportation Information Center Manager,Enterprise,Enterprise
Transportation Information Center Owner,Service Usage Agreement,Personal Information Device User,Enterprise,Enterprise
Transportation Information Center Owner,Application Usage Agreement,Light Vehicle Driver,Enterprise,Enterprise
Transportation Information Center Owner,Information Provision Agreement,Light Vehicle OBE Owner,Enterprise,Enterprise
Transportation Information Center Owner,Maintenance Data Exchange Agreement,Light Vehicle OBE Maintainer,Enterprise,Enterprise
Transportation Information Center Owner,Service Usage Agreement,Light Vehicle OBE User,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Supplier,Supplies,Connected Vehicle Roadside Equipment,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Supplier,Warranty,Connected Vehicle Roadside Equipment Owner,Enterprise,Enterprise
Parking Area Equipment Supplier,Supplies,Parking Area Equipment,Enterprise,Enterprise
Parking Area Equipment Supplier,Warranty,Parking Area Equipment Owner,Enterprise,Enterprise
Personal Information Device Supplier,Supplies,Personal Information Device,Enterprise,Enterprise
Personal Information Device Supplier,Warranty,Personal Information Device Owner,Enterprise,Enterprise
Traffic Management Center Supplier,Supplies,Traffic Management Center,Enterprise,Enterprise
Traffic Management Center Supplier,Warranty,Traffic Management Center Owner,Enterprise,Enterprise
Transportation Information Center Supplier,Supplies,Transportation Information Center,Enterprise,Enterprise
Transportation Information Center Supplier,Warranty,Transportation Information Center Owner,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Maintainer,Maintains,Connected Vehicle Roadside Equipment,Enterprise,Enterprise
Parking Area Equipment Maintainer,Maintains,Parking Area Equipment,Enterprise,Enterprise
Personal Information Device Maintainer,Maintains,Personal Information Device,Enterprise,Enterprise
Traffic Management Center Maintainer,Maintains,Traffic Management Center,Enterprise,Enterprise
Transportation Information Center Maintainer,Maintains,Transportation Information Center,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Installer,Installs,Connected Vehicle Roadside Equipment,Enterprise,Enterprise
Parking Area Equipment Installer,Installs,Parking Area Equipment,Enterprise,Enterprise
Personal Information Device Installer,Installs,Personal Information Device,Enterprise,Enterprise
Traffic Management Center Installer,Installs,Traffic Management Center,Enterprise,Enterprise
Transportation Information Center Installer,Installs,Transportation Information Center,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Verifier,Verifies,Connected Vehicle Roadside Equipment,Enterprise,Enterprise
Parking Area Equipment Verifier,Verifies,Parking Area Equipment,Enterprise,Enterprise
Personal Information Device Verifier,Verifies,Personal Information Device,Enterprise,Enterprise
Traffic Management Center Verifier,Verifies,Traffic Management Center,Enterprise,Enterprise
Transportation Information Center Verifier,Verifies,Transportation Information Center,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Developer,Develops,Connected Vehicle Roadside Equipment,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Developer,Application Interface Specification,Parking Management Center Developer,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Developer,Application Interface Specification,Light Vehicle OBE Developer,Enterprise,Enterprise
Parking Area Equipment Developer,Develops,Parking Area Equipment,Enterprise,Enterprise
Parking Area Equipment Developer,Application Interface Specification,Connected Vehicle Roadside Equipment Developer,Enterprise,Enterprise
Parking Area Equipment Developer,Application Interface Specification,Parking Management Center Developer,Enterprise,Enterprise
Personal Information Device Developer,Develops,Personal Information Device,Enterprise,Enterprise
Personal Information Device Developer,Application Interface Specification,Transportation Information Center Developer,Enterprise,Enterprise
Traffic Management Center Developer,Develops,Traffic Management Center,Enterprise,Enterprise
Transportation Information Center Developer,Develops,Transportation Information Center,Enterprise,Enterprise
Transportation Information Center Developer,Application Interface Specification,Personal Information Device Developer,Enterprise,Enterprise
Transportation Information Center Developer,Application Interface Specification,Light Vehicle OBE Developer,Enterprise,Enterprise
Traffic Management Center Manager,Manages,Traffic Management Center,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Manager,Manages,Connected Vehicle Roadside Equipment,Enterprise,Enterprise
Transportation Information Center Manager,Manages,Transportation Information Center,Enterprise,Enterprise
Personal Information Device Manager,Manages,Personal Information Device,Enterprise,Enterprise
Parking Area Equipment Manager,Manages,Parking Area Equipment,Enterprise,Enterprise
Parking Area Equipment Manager,System Usage Agreement,Parking Operator,Enterprise,Enterprise
Parking Manager,Operates,Parking Management Center,Enterprise,Enterprise
Parking Management Center Manager,Manages,Parking Management Center,Enterprise,Enterprise
Parking Management Center Manager,System Usage Agreement,Parking Manager,Enterprise,Enterprise
Parking Management Center Developer,Application Interface Specification,Connected Vehicle Roadside Equipment Developer,Enterprise,Enterprise
Parking Management Center Developer,Application Interface Specification,Parking Area Equipment Developer,Enterprise,Enterprise
Parking Management Center Developer,Application Interface Specification,Traffic Management Center Developer,Enterprise,Enterprise
Parking Management Center Developer,Application Interface Specification,Transportation Information Center Developer,Enterprise,Enterprise
Parking Management Center Developer,Develops,Parking Management Center,Enterprise,Enterprise
Parking Management Center Owner,Application Usage Agreement,Parking Operator,Enterprise,Enterprise
